name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Hanoi,2025-11-05T06:00:00,19,19,17,88.18,0,0,,0,0,10.8,3.6,335.9,1016,100,10,0,0,0,10,Overcast,cloudy,VVNB
Hanoi,2025-11-05T07:00:00,19,19,17,88.18,0,0,,0,0,10.1,3.6,350,1016,100,10,8.7,0,0,10,Overcast,cloudy,VVNB
Hanoi,2025-11-05T08:00:00,20,20,17,82.87,0,0,,0,0,12.6,7.6,20,1016,100,10,57.4,0.2,1,10,Overcast,cloudy,VVNB
Hanoi,2025-11-05T09:00:00,21,21,18,82.98,0,0,,0,0,15.1,5.4,360,1017,100,10,125.1,0.5,1,10,Overcast,cloudy,VVNB
Hanoi,2025-11-05T10:00:00,22,22,18,78.06,0,0,,0,0,18,5.4,300,1017,88,10,251.8,0.9,3,10,Partially cloudy,partly-cloudy-day,VVNB
Hanoi,2025-11-05T11:00:00,24,24,17,64.92,0,0,,0,0,18,9.4,60,1016,88,10,243,0.9,2,10,Partially cloudy,partly-cloudy-day,VVNB
Hanoi,2025-11-05T12:00:00,24,24,18,69.15,0,0,,0,0,18,3.6,345.1,1015,100,10,315,1.1,3,10,Overcast,cloudy,VVNB
Hanoi,2025-11-05T13:00:00,24,24,18,69.15,0,0,,0,0,17.6,5.4,10,1014,100,10,320.1,1.2,3,10,Overcast,cloudy,VVNB
Hanoi,2025-11-05T14:00:00,24,24,18,69.15,0,0,,0,0,14.8,3.6,350.2,1013,100,10,121.9,0.4,1,10,Overcast,cloudy,VVNB
Hanoi,2025-11-05T15:00:00,24,24,18,69.15,0,0,,0,0,14.4,5.4,360,1012,88,10,184.4,0.7,2,10,Partially cloudy,partly-cloudy-day,VVNB
Hanoi,2025-11-05T16:00:00,24,24,19,73.62,0,0,,0,0,13,3.6,2.1,1012,88,10,172.2,0.6,2,10,Partially cloudy,partly-cloudy-day,VVNB
Hanoi,2025-11-05T17:00:00,23,23,19,78.2,0,0,,0,0,10.4,5.4,90,1012,88,10,78.8,0.3,1,10,Partially cloudy,partly-cloudy-day,VVNB
Hanoi,2025-11-05T18:00:00,22,22,19,83.1,0,0,,0,0,6.1,11.2,110,1012,58.1,10,2.5,0,0,10,Partially cloudy,partly-cloudy-night,VVNB
Hanoi,2025-11-05T19:00:00,22,22,19,83.1,0,0,,0,0,6.8,11.2,110,1013,82.6,10,0,0,0,10,Partially cloudy,partly-cloudy-night,VVNB
Hanoi,2025-11-05T20:00:00,22,22,19,83.1,0,0,,0,0,6.8,7.6,80,1013,57.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,VVNB
Hanoi,2025-11-05T21:00:00,21,21,19,88.35,0,0,,0,0,6.5,9.4,90,1014,50.2,10,0,0,0,10,Partially cloudy,partly-cloudy-night,VVNB
Hanoi,2025-11-05T22:00:00,21,21,19,88.35,0,0,,0,0,5.4,9.4,80,1014,52.2,10,0,0,0,10,Partially cloudy,partly-cloudy-night,VVNB
Hanoi,2025-11-05T23:00:00,21,21,19,88.35,0,0,,0,0,4.7,7.6,70,1014,46.7,10,0,0,0,10,Partially cloudy,partly-cloudy-night,VVNB
Hanoi,2025-11-06T00:00:00,21,21,19,88.35,0,0,,0,0,4.3,5.4,50,1014,88,10,0,0,0,10,Partially cloudy,partly-cloudy-night,VVNB
Hanoi,2025-11-06T01:00:00,21,21,19,88.35,0,0,,0,0,5,5.4,50,1014,100,10,0,0,0,10,Overcast,cloudy,VVNB
Hanoi,2025-11-06T02:00:00,21,21,19,88.35,0,0,,0,0,5,5.4,20,1013,100,10,0,0,0,10,Overcast,cloudy,VVNB
Hanoi,2025-11-06T03:00:00,21,21,19,88.35,0,0,,0,0,7.6,3.6,20,1013,100,10,0,0,0,10,Overcast,cloudy,VVNB
Hanoi,2025-11-06T04:00:00,21,21,19,88.35,0,0,,0,0,8.3,5.4,60,1013,100,10,0,0,0,10,Overcast,cloudy,VVNB
Hanoi,2025-11-06T05:00:00,21,21,19,88.35,0,0,,0,0,7.9,3.6,345.6,1013,100,10,0,0,0,10,Overcast,cloudy,VVNB
Hanoi,2025-11-06T06:00:00,20,20,19,93.97,0,0,,0,0,7.2,5.4,100,1013,28.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,VVNB
Hanoi,2025-11-06T07:00:00,21,21,19,88.35,0,0,,0,0,5.8,5.4,80,1014,88,9,43.6,0.2,0,10,Partially cloudy,partly-cloudy-day,VVNB
Hanoi,2025-11-06T08:00:00,22,22,20,88.43,0,0,,0,0,9.4,5.4,70,1014,100,7,208.3,0.7,2,10,Overcast,cloudy,VVNB
Hanoi,2025-11-06T09:00:00,23,23,20,83.22,0,0,,0,0,11.5,5.4,40,1015,100,10,330.6,1.2,3,10,Overcast,cloudy,VVNB
Hanoi,2025-11-06T10:00:00,25,25,20,73.79,0,0,,0,0,13,7.6,80,1015,88,10,498.8,1.8,5,10,Partially cloudy,partly-cloudy-day,VVNB
Hanoi,2025-11-06T11:00:00,25,25,21,78.49,0,0,,0,0,13,11.2,90,1015,100,10,498.5,1.8,5,10,Overcast,cloudy,VVNB
Hanoi,2025-11-06T12:00:00,25,25,21,78.49,0,0,,0,0,14,14.8,90,1014,88,8,482.2,1.7,5,10,Partially cloudy,partly-cloudy-day,VVNB
Hanoi,2025-11-06T13:00:00,24,24,21,83.33,0,0,,0,0,16.2,11.2,80,1013,88,9,412.3,1.5,4,10,Partially cloudy,partly-cloudy-day,VVNB
Hanoi,2025-11-06T14:00:00,25,25,21,78.49,0,0,,0,0,12.2,9.4,80,1012,88,10,116.4,0.4,1,10,Partially cloudy,partly-cloudy-day,VVNB
Hanoi,2025-11-06T15:00:00,25,25,21,78.49,0,0,,0,0,10.1,7.6,60,1011,100,10,120.4,0.4,1,10,Overcast,cloudy,VVNB
Hanoi,2025-11-06T16:00:00,25,25,21,78.49,0,0,,0,0,9.4,9.4,80,1011,88,10,161.8,0.6,2,10,Partially cloudy,partly-cloudy-day,VVNB
Hanoi,2025-11-06T17:00:00,24,24,21,83.33,0,0,,0,0,7.2,9.4,80,1011,88,6,91.4,0.3,1,10,Partially cloudy,partly-cloudy-day,VVNB
Hanoi,2025-11-06T18:00:00,24,24,21,83.33,0,0,,0,0,4.3,7.6,70,1012,88,6,2.6,0,0,10,Partially cloudy,partly-cloudy-night,VVNB
Hanoi,2025-11-06T19:00:00,23,23,21,88.51,0,0,,0,0,6.1,7.6,80,1013,100,6,0,0,0,10,Overcast,cloudy,VVNB
Hanoi,2025-11-06T20:00:00,23,23,21,88.51,0,0,,0,0,7.2,7.6,60,1013,100,7,0,0,0,10,Overcast,cloudy,VVNB
Hanoi,2025-11-06T21:00:00,22,22,21,94.06,0,0,,0,0,7.2,5.4,350,1013,33.5,7,0,0,0,10,Partially cloudy,partly-cloudy-night,VVNB
Hanoi,2025-11-06T22:00:00,23,23,21,88.51,0,0,,0,0,6.5,0,0,1013,39.7,8,0,0,0,10,Partially cloudy,partly-cloudy-night,VVNB
Hanoi,2025-11-06T23:00:00,21,21,20,94.02,0,0,,0,0,8.6,1.8,315.3,1014,65.4,5,0,0,0,10,Partially cloudy,partly-cloudy-night,VVNB
Hanoi,2025-11-07T00:00:00,21,21,20,94.02,0,0,,0,0,9.4,5.4,330,1013,77.8,5,0,0,0,10,Partially cloudy,partly-cloudy-night,VVNB
Hanoi,2025-11-07T01:00:00,21,21,20,94.02,0,0,,0,0,10.1,9.4,330,1012,84.1,6,0,0,0,10,Partially cloudy,partly-cloudy-night,VVNB
Hanoi,2025-11-07T02:00:00,22,22,20,88.43,0,0,,0,0,13,5.4,310,1012,88.2,8,0,0,0,10,Partially cloudy,partly-cloudy-night,VVNB
Hanoi,2025-11-07T03:00:00,22,22,21,94.06,0,0,,0,0,13.7,3.6,315.5,1012,100,6,0,0,0,10,Overcast,cloudy,VVNB
Hanoi,2025-11-07T04:00:00,21,21,21,100,0,0,,0,0,16.2,3.6,280,1012,88,6,0,0,0,10,Partially cloudy,partly-cloudy-night,VVNB
Hanoi,2025-11-07T05:00:00,22,22,21,94.06,0,0,,0,0,16.6,5.4,120,1012,100,5,0,0,0,10,Overcast,cloudy,VVNB
Hanoi,2025-11-07T06:00:00,22,22,21,94.06,0.1,100,rain,0,0,17.6,5.4,50,1013,100,3,0,0,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-07T07:00:00,22,22,21,94.06,0.6,100,rain,0,0,18.7,5.4,340,1013,100,2,6.7,0,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-07T08:00:00,22,22,21,94.06,0.9,100,rain,0,0,18,9.4,350,1014,100,5,16,0.1,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-07T09:00:00,22,22,21,94.06,0.4,100,rain,0,0,19.4,3.6,322.7,1014,100,4,64.1,0.2,1,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-07T10:00:00,23,23,21,88.51,0.4,100,rain,0,0,26.6,11.2,10,1014,100,10,78.2,0.3,1,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-07T11:00:00,23,23,21,88.51,0.3,100,rain,0,0,27.4,13,10,1013,100,10,93,0.3,1,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-07T12:00:00,24,24,21,83.33,0.9,100,rain,0,0,29.9,7.6,360,1013,100,10,107.9,0.4,1,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-07T13:00:00,24,24,22,88.6,1.6,100,rain,0,0,30.2,9.4,290,1011,100,10,70,0.3,1,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-07T14:00:00,24,24,22,88.6,1,100,rain,0,0,23.4,7.6,300,1011,100,10,71.2,0.3,1,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-07T15:00:00,25,25,22,83.45,2.3,100,rain,0,0,20.5,7.6,290,1010,100,6,66.4,0.2,1,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-07T16:00:00,24,24,22,88.6,1.8,100,rain,0,0,19.4,9.4,290,1010,100,5,50.3,0.2,1,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-07T17:00:00,24,24,23,94.15,1.1,100,rain,0,0,19.1,5.4,300,1010,100,2,8.7,0,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-07T18:00:00,24,24,22,88.6,0.4,100,rain,0,0,16.2,7.6,360,1011,100,10,0.4,0,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-07T19:00:00,23,23,22,94.1,0.2,100,rain,0,0,14,7.6,10,1012,100,10,0,0,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-07T20:00:00,23,23,22,94.1,0.1,100,rain,0,0,12.2,1.8,333.4,1013,100,10,0,0,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-07T21:00:00,23,23,22,94.1,1.3,100,rain,0,0,13.3,3.6,310,1013,100,10,0,0,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-07T22:00:00,24,24,23,94.15,0.8,100,rain,0,0,18,5.4,290,1013,100,8,0,0,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-07T23:00:00,23,23,22,94.1,0.7,100,rain,0,0,18,7.6,290,1013,100,4,0,0,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-08T00:00:00,23,23,22,94.1,0.9,100,rain,0,0,16.6,7.6,20,1013,88,7,0,0,0,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-08T01:00:00,23,23,22,94.1,1,100,rain,0,0,15.5,7.6,10,1012,100,8,0,0,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-08T02:00:00,23,23,22,94.1,1.3,100,rain,0,0,12.6,3.6,344.3,1012,100,10,0,0,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-08T03:00:00,23,23,22,94.1,1.2,100,rain,0,0,11.9,5.4,190,1012,100,10,0,0,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-08T04:00:00,23,23,22,94.1,1.1,100,rain,0,0,10.8,3.6,348.9,1012,100,10,0,0,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-08T05:00:00,24,24,22,88.6,1,100,rain,0,0,11.5,11.2,40,1012,100,10,0,0,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-08T06:00:00,24,24,22,88.6,1,100,rain,0,0,12.6,7.6,60,1012,100,10,0,0,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-08T07:00:00,25,25,22,83.45,1,100,rain,0,0,13.7,13,40,1013,100,10,4.5,0,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-08T08:00:00,25,25,23,88.68,1.1,100,rain,0,0,14.4,13,70,1014,88,10,26.8,0.1,0,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-08T09:00:00,26,26,23,83.56,1,100,rain,0,0,15.1,16.6,50,1015,25,10,46.4,0.2,0,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-08T10:00:00,26,26,24,88.75,0.9,100,rain,0,0,16.9,16.6,70,1015,100,10,101.9,0.4,1,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-08T11:00:00,28,31.8,24,78.91,0.5,100,rain,0,0,21.2,11.2,50,1014,88,10,249.7,0.9,2,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-08T12:00:00,27,30.5,25,88.83,0.4,100,rain,0,0,24.1,11.2,70,1013,88,10,212.4,0.8,2,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-08T13:00:00,29,34.4,25,79.05,0.6,100,rain,0,0,22.7,16.6,80,1012,88,10,326.2,1.2,3,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-08T14:00:00,29,33.5,24,74.46,1.1,100,rain,0,0,23.8,22.3,110,1011,88,10,310,1.1,3,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-08T15:00:00,29,34.4,25,79.05,1.9,100,rain,0,0,22.7,14.8,110,1011,88,10,207.3,0.7,2,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-08T16:00:00,28,31.8,24,78.91,0.1,100,rain,0,0,16.9,18.4,120,1011,88,10,155.2,0.6,2,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-08T17:00:00,28,31.8,24,78.91,0.2,100,rain,0,0,15.5,13,130,1011,50,10,61.1,0.2,1,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-08T18:00:00,27,30,24,83.67,0.2,100,rain,0,0,14,14.8,120,1012,88,10,1.5,0,0,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-08T19:00:00,26,26,24,88.75,0.2,100,rain,0,0,13,14.8,120,1013,25,10,0,0,0,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-08T20:00:00,26,26,24,88.75,0.2,100,rain,0,0,12.2,13,120,1013,100,10,0,0,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-08T21:00:00,26,26,24,88.75,0.1,100,rain,0,0,10.4,9.4,100,1014,87.5,9,0,0,0,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-08T22:00:00,25,25,24,94.19,0.2,100,rain,0,0,9.4,3.6,122.7,1014,89.1,7,0,0,0,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-08T23:00:00,25,25,24,94.19,0.1,100,rain,0,0,9.7,3.6,118.7,1014,88,7,0,0,0,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-09T00:00:00,25,25,24,94.19,0.1,100,rain,0,0,8.3,5.4,60,1014,88,6,0,0,0,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-09T01:00:00,25,25,24,94.19,0.3,100,rain,0,0,9,5.4,40,1013,88,6,0,0,0,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-09T02:00:00,25,25,24,94.19,1,100,rain,0,0,12.6,3.6,112.8,1013,88,8,0,0,0,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-09T03:00:00,24,24,24,100,0.9,100,rain,0,0,8.6,5.4,200,1012,100,3,0,0,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-09T04:00:00,24,24,24,100,0.8,100,rain,0,0,6.5,1.8,99.1,1012,100,6,0,0,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-09T05:00:00,24,24,24,100,0.8,100,rain,0,0,6.1,7.6,50,1012,88,6,0,0,0,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-09T06:00:00,24,24,24,100,0.8,100,rain,0,0,8.3,9.4,40,1012,88,8,0,0,0,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-09T07:00:00,25,25,24,94.19,0.8,100,rain,0,0,11.2,7.6,60,1013,100,8,8.2,0,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-09T08:00:00,25,25,24,94.19,0.6,100,rain,0,0,11.9,7.6,50,1013,88,7,25.4,0.1,0,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-09T09:00:00,26,26,24,88.75,0.4,100,rain,0,0,13.3,11.2,50,1014,100,9,87.4,0.3,1,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-09T10:00:00,27,30,24,83.67,0.4,100,rain,0,0,13.3,9.4,70,1014,88,10,83.1,0.3,1,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-09T11:00:00,28,32.6,25,83.78,0.6,100,rain,0,0,14,9.4,90,1013,88,9,63.5,0.2,1,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-09T12:00:00,27,30,24,83.67,0.6,100,rain,0,0,12.6,11.2,100,1012,88,6,63.8,0.2,1,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-09T13:00:00,27,30,24,83.67,0.4,100,rain,0,0,13,7.6,120,1011,88,5,80.5,0.3,1,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-09T14:00:00,26,26,25,94.23,0.1,100,rain,0,0,14.4,5.4,360,1011,88,4,229.4,0.8,2,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-09T15:00:00,25,25,25,100,0.1,100,rain,0,0,13.3,9.4,350,1010,88,1,251.7,0.9,3,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-09T16:00:00,25,25,25,100,1.4,100,rain,0,0,16.9,5.4,230,1010,88,6,147.7,0.5,1,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-09T17:00:00,25,25,25,100,2.5,100,rain,0,0,16.9,9.4,330,1010,88,6,52.4,0.2,1,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-09T18:00:00,25,25,25,100,0.6,100,rain,0,0,11.2,5.4,330,1011,100,6,1,0,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-09T19:00:00,25,25,25,100,0.5,100,rain,0,0,9.4,5.4,330,1011,88,6,0,0,0,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-09T20:00:00,25,25,24,94.19,0.1,100,rain,0,0,9.7,5.4,360,1012,50,8,0,0,0,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-09T21:00:00,25,25,24,94.19,0.5,100,rain,0,0,10.8,3.6,52.7,1012,88,5,0,0,0,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-09T22:00:00,25,25,24,94.19,0.2,100,rain,0,0,14.4,3.6,51.3,1012,88,5,0,0,0,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-09T23:00:00,25,25,24,94.19,0.2,100,rain,0,0,18.4,3.6,10,1012,88,6,0,0,0,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-10T00:00:00,24,24,24,100,0.1,100,rain,0,0,20.5,7.6,90,1012,88,5,0,0,0,10,"Rain, Partially cloudy",rain,VVNB
Hanoi,2025-11-10T01:00:00,24,24,24,100,0,0,,0,0,20.9,3.6,60,1011,88,4,0,0,0,10,Partially cloudy,partly-cloudy-night,VVNB
Hanoi,2025-11-10T02:00:00,24,24,24,100,0,0,,0,0,18.4,1.8,39.2,1011,88,4,0,0,0,10,Partially cloudy,partly-cloudy-night,VVNB
Hanoi,2025-11-10T03:00:00,24,24,24,100,0,0,,0,0,19.4,5.4,90,1011,88,4,0,0,0,3,Partially cloudy,partly-cloudy-night,VVNB
Hanoi,2025-11-10T04:00:00,24,24,24,100,0,0,,0,0,20.2,5.4,70,1010,88,3,0,0,0,3,Partially cloudy,partly-cloudy-night,VVNB
Hanoi,2025-11-10T05:00:00,24,24,24,100,0,0,rain,0,0,20.2,7.6,80,1011,88,4,0,0,0,10,Partially cloudy,partly-cloudy-night,VVNB
Hanoi,2025-11-10T06:00:00,24,24,24,100,0,0,rain,0,0,19.1,5.4,70,1011,88,6,0,0,0,10,Partially cloudy,partly-cloudy-night,VVNB
Hanoi,2025-11-10T07:00:00,24,24,23,94.15,0,0,rain,0,0,16.9,11.2,80,1012,100,10,11,0,0,10,Overcast,cloudy,VVNB
Hanoi,2025-11-10T08:00:00,23,23,22,94.1,0,0,rain,0,0,14,7.6,80,1013,100,5,44.4,0.2,0,10,Overcast,cloudy,VVNB
Hanoi,2025-11-10T09:00:00,23,23,22,94.1,0,0,rain,0,0,14,9.4,100,1013,100,4,57.8,0.2,1,10,Overcast,cloudy,VVNB
Hanoi,2025-11-10T10:00:00,23,23,22,94.1,0,0,rain,0,0,15.1,11.2,60,1013,100,3,117.3,0.4,1,10,Overcast,cloudy,VVNB
Hanoi,2025-11-10T11:00:00,23,23,22,94.1,0,0,,0,0,15.5,13,50,1013,88,10,156.7,0.6,2,10,Partially cloudy,partly-cloudy-day,VVNB
Hanoi,2025-11-10T12:00:00,23,23,21,88.51,0,0,,0,0,15.5,16.6,50,1011,100,10,178.1,0.6,2,10,Overcast,cloudy,VVNB
Hanoi,2025-11-10T13:00:00,23,23,21,88.51,0,0,rain,0,0,15.8,14.8,40,1010,100,10,204.6,0.7,2,10,Overcast,cloudy,VVNB
Hanoi,2025-11-10T14:00:00,23,23,21,88.51,0,0,,0,0,13.7,14.8,50,1009,100,10,106.2,0.4,1,10,Overcast,cloudy,VVNB
Hanoi,2025-11-10T15:00:00,23,23,21,88.51,0,0,,0,0,16.2,14.8,40,1009,100,10,191.9,0.7,2,10,Overcast,cloudy,VVNB
Hanoi,2025-11-10T16:00:00,23,23,21,88.51,0,0,,0,0,16.2,14.8,50,1009,88,10,88.9,0.3,1,10,Partially cloudy,partly-cloudy-day,VVNB
Hanoi,2025-11-10T17:00:00,23,23,21,88.51,0,0,,0,0,14,11.2,40,1009,100,10,30.2,0.1,0,10,Overcast,cloudy,VVNB
Hanoi,2025-11-10T18:00:00,23,23,21,88.51,0,0,,0,0,14,11.2,50,1010,100,10,0.5,0,0,10,Overcast,cloudy,VVNB
Hanoi,2025-11-10T19:00:00,23,23,21,88.51,0,0,rain,0,0,15.8,13,50,1010,88,10,0,0,0,10,Partially cloudy,partly-cloudy-night,VVNB
Hanoi,2025-11-10T20:00:00,23,23,20,83.22,0.1,100,rain,0,0,16.2,13,50,1011,100,10,0,0,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-10T21:00:00,22,22,20,88.43,0.1,100,rain,0,0,15.5,9.4,40,1012,100,10,0,0,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-10T22:00:00,22,22,20,88.43,0,0,rain,0,0,14.4,13,50,1012,100,10,0,0,0,10,Overcast,cloudy,VVNB
Hanoi,2025-11-10T23:00:00,22,22,20,88.43,0.1,100,rain,0,0,14,9.4,90,1012,100,10,0,0,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-11T00:00:00,22,22,20,88.43,0.2,100,rain,0,0,13.3,13,30,1011,100,10,0,0,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-11T01:00:00,22,22,20,88.43,0.2,100,rain,0,0,12.6,11.2,40,1011,100,10,0,0,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-11T02:00:00,22,22,19,83.1,0.1,100,rain,0,0,13,11.2,40,1010,100,10,0,0,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-11T03:00:00,22,22,19,83.1,0.1,100,rain,0,0,12.6,11.2,50,1010,100,10,0,0,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-11T04:00:00,22,22,19,83.1,0.3,100,rain,0,0,12.2,7.6,40,1011,100,10,0,0,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-11T05:00:00,22,22,19,83.1,0.2,100,rain,0,0,12.2,13,50,1011,100,10,0,0,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-11T06:00:00,22,22,18,78.06,0,0,,0,0,12.2,11.2,40,1012,100,10,0,0,0,10,Overcast,cloudy,VVNB
Hanoi,2025-11-11T07:00:00,22,22,18,78.06,0,0,,0,0,22,11.2,30,1012,100,10,2,0,0,10,Overcast,cloudy,VVNB
Hanoi,2025-11-11T08:00:00,22,22,18,78.06,0,0,,0,0,23.8,9.4,30,1013,100,10,10,0,0,10,Overcast,cloudy,VVNB
Hanoi,2025-11-11T09:00:00,23,23,18,73.45,0,0,rain,0,0,26.6,11.2,30,1014,100,10,24,0.1,0,10,Overcast,cloudy,VVNB
Hanoi,2025-11-11T10:00:00,23,23,19,78.2,0.2,100,rain,0,0,26.3,9.4,360,1014,100,10,31,0.1,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-11T11:00:00,24,24,18,69.15,0.1,100,rain,0,0,25.9,11.2,350,1013,100,10,39,0.1,0,10,"Rain, Overcast",rain,VVNB
Hanoi,2025-11-11T12:00:00,24,24,18,69.15,0,0,,0,0,23.4,11.2,360,1013,100,10,50,0.2,1,10,Overcast,cloudy,VVNB
Hanoi,2025-11-11T13:00:00,24,24,18,69.15,0,0,,0,0,18,9.4,360,1012,100,10,65,0.2,1,10,Overcast,cloudy,VVNB
Hanoi,2025-11-11T14:00:00,25,25,18,65.13,0,0,,0,0,16.9,7.6,20,1012,100,10,161,0.6,2,10,Overcast,cloudy,VVNB
Hanoi,2025-11-11T15:00:00,25,25,18,65.13,0,0,,0,0,16.2,11.2,330,1011,88,10,218,0.8,2,10,Partially cloudy,partly-cloudy-day,VVNB
Hanoi,2025-11-11T16:00:00,25,25,20,73.79,0,0,,0,0,13.7,9.4,340,1011,88,10,55,0.2,1,10,Partially cloudy,partly-cloudy-day,VVNB
Hanoi,2025-11-11T17:00:00,24,24,20,78.35,0,0,,0,0,11.9,5.4,360,1012,100,10,29,0.1,0,10,Overcast,cloudy,VVNB
Hanoi,2025-11-11T18:00:00,23,23,21,88.51,0,0,,0,0,12.6,7.6,300,1012,96,10,0,0,0,10,Overcast,cloudy,VVNB
Hanoi,2025-11-11T19:00:00,23,23,21,88.51,0,0,,0,0,13.7,5.4,330,1013,99.7,9,0,0,0,10,Overcast,cloudy,VVNB
Hanoi,2025-11-11T20:00:00,23,23,20,83.22,0,0,,0,0,15.1,3.6,316.1,1014,100,10,0,0,0,10,Overcast,cloudy,VVNB
Hanoi,2025-11-11T21:00:00,23,23,20,83.22,0,0,,0,0,17.3,5.4,70,1014,100,10,0,0,0,10,Overcast,cloudy,VVNB
Hanoi,2025-11-11T22:00:00,22,22,20,88.43,0,0,,0,0,18.4,7.6,60,1015,100,10,0,0,0,10,Overcast,cloudy,VVNB
Hanoi,2025-11-11T23:00:00,22,22,19,83.1,0,0,,0,0,18,7.6,50,1014,100,10,0,0,0,10,Overcast,cloudy,VVNB
